transaction_id,store_id,sku_id,transaction_timestamp,quantity,unit_price,payment_method,promo_code
TX-004236,STORE-0004,SKU-02886,2024-09-27 13:08:46,6,237.18,CASH,
TX-004237,STORE-0052,SKU-00839,2023-11-13 07:24:40,9,458.32,CARD,
TX-004238,STORE-0137,SKU-01637,2025-09-16 09:36:35,8,385.65,CARD,
TX-004239,STORE-0139,SKU-02175,2024-12-15 03:40:35,1,369.53,ONLINE,
TX-004240,STORE-0188,SKU-01136,2023-02-13 06:12:51,6,55.47,CASH,
TX-004241,STORE-0095,SKU-00887,2023-12-04 09:04:12,3,22.76,CASH,
TX-004242,STORE-0058,SKU-01964,2025-11-30 15:07:56,6,161.8,CASH,
TX-004243,STORE-0112,SKU-00300,2024-10-02 01:15:15,9,112.56,ONLINE,
TX-004244,STORE-0121,SKU-02823,2023-05-20 19:59:09,6,357.59,CASH,
TX-004245,STORE-0019,SKU-01756,2024-10-29 16:38:13,8,228.11,CASH,
TX-004246,STORE-0117,SKU-01183,2023-08-28 13:00:09,6,263.96,CARD,
TX-004247,STORE-0100,SKU-00152,2023-08-08 23:43:02,6,407.8,ONLINE,
TX-004248,STORE-0082,SKU-01608,2023-12-24 14:28:26,7,241.86,ONLINE,
TX-004249,STORE-0054,SKU-02684,2024-06-09 06:08:16,4,274.74,ONLINE,
TX-004250,STORE-0070,SKU-00303,2025-06-14 22:42:02,8,421.95,CASH,
TX-004251,STORE-0122,SKU-00517,2024-01-17 15:57:40,4,218.51,CASH,
TX-004252,STORE-0059,SKU-02356,2024-11-04 03:33:21,7,46.15,CARD,
TX-004253,STORE-0133,SKU-01038,2024-09-02 09:37:46,1,263.24,ONLINE,
TX-004254,STORE-0063,SKU-01432,2023-08-31 02:49:33,9,291.78,CASH,SPRING20
TX-004255,STORE-0094,SKU-00470,2025-06-09 09:38:55,9,258.34,CARD,
TX-004256,STORE-0046,SKU-00001,2023-11-18 17:07:56,7,132.73,CASH,
TX-004257,STORE-0168,SKU-01448,2025-06-05 00:11:24,8,115.73,CASH,
TX-004258,STORE-0028,SKU-01389,2025-08-09 00:14:41,2,188.03,ONLINE,
TX-004259,STORE-0194,SKU-00407,2025-11-09 12:19:44,7,87.28,ONLINE,
TX-004260,STORE-0076,SKU-01915,2025-08-28 22:43:50,1,334.68,CASH,HOLIDAY10
TX-004261,STORE-0163,SKU-02997,2025-05-03 18:56:58,3,309.26,CASH,SPRING20
TX-004262,STORE-0018,SKU-01980,2025-02-06 12:28:28,6,318.04,CASH,SPRING20
TX-004263,STORE-0135,SKU-02649,2024-02-18 22:32:45,5,116.27,CASH,
TX-004264,STORE-0165,SKU-01350,2023-01-15 15:07:21,5,127.03,CASH,
TX-004265,STORE-0009,SKU-02011,2025-09-15 19:14:33,9,394.76,ONLINE,SPRING20
TX-004266,STORE-0168,SKU-01365,2025-04-05 22:50:00,6,346.61,ONLINE,
TX-004267,STORE-0067,SKU-00584,2023-02-01 10:22:36,3,438.21,CASH,
TX-004268,STORE-0178,SKU-01442,2023-07-20 05:30:07,2,204.74,CASH,HOLIDAY10
TX-004269,STORE-0119,SKU-00453,2023-03-12 02:00:29,9,275.93,ONLINE,
TX-004270,STORE-0028,SKU-01353,2025-02-28 20:42:49,4,370.69,CASH,
TX-004271,STORE-0132,SKU-01782,2024-05-25 11:04:05,5,487.21,ONLINE,
TX-004272,STORE-0139,SKU-01524,2025-10-10 00:23:05,9,494.87,ONLINE,SPRING20
TX-004273,STORE-0059,SKU-02575,2023-10-01 04:10:17,5,499.59,ONLINE,
TX-004274,STORE-0007,SKU-01747,2024-07-31 15:41:57,7,445.81,ONLINE,SPRING20
TX-004275,STORE-0060,SKU-00266,2024-04-04 06:06:02,2,321.63,CARD,
TX-004276,STORE-0182,SKU-02150,2024-05-04 14:38:30,2,8.45,CASH,
TX-004277,STORE-0177,SKU-00618,2024-10-20 02:29:10,4,351.27,CASH,
TX-004278,STORE-0027,SKU-00636,2025-03-31 01:49:48,8,123.11,CASH,
TX-004279,STORE-0009,SKU-00688,2024-03-31 17:02:05,2,33.3,ONLINE,
TX-004280,STORE-0028,SKU-02756,2024-12-15 01:43:42,7,350.11,ONLINE,SPRING20
TX-004281,STORE-0021,SKU-02215,2025-07-11 14:40:06,1,379.23,ONLINE,SPRING20
TX-004282,STORE-0200,SKU-00416,2025-07-21 14:38:32,9,331.42,CASH,
TX-004283,STORE-0197,SKU-00034,2023-05-26 18:08:23,6,185.76,ONLINE,HOLIDAY10
TX-004284,STORE-0043,SKU-01986,2025-01-17 22:49:21,1,257.95,CARD,
TX-004285,STORE-0119,SKU-00900,2023-09-09 22:04:39,6,467.8,CASH,
TX-004286,STORE-0067,SKU-00784,2024-12-22 00:35:05,5,366.16,CARD,HOLIDAY10
TX-004287,STORE-0127,SKU-01754,2025-03-13 08:49:33,5,254.82,CARD,SPRING20
TX-004288,STORE-0009,SKU-02037,2023-02-11 15:02:43,5,298.76,CASH,
TX-004289,STORE-0170,SKU-00770,2023-10-04 09:56:15,4,464.2,CARD,
TX-004290,STORE-0081,SKU-02961,2025-11-24 20:18:15,7,199.92,CARD,HOLIDAY10
TX-004291,STORE-0075,SKU-00936,2024-12-06 11:56:26,9,55.41,ONLINE,HOLIDAY10
TX-004292,STORE-0015,SKU-00774,2023-09-13 01:47:13,4,166.28,CARD,
TX-004293,STORE-0172,SKU-02455,2024-01-28 03:39:19,2,210.52,ONLINE,
TX-004294,STORE-0155,SKU-00312,2023-04-27 13:09:51,2,140.12,CARD,
TX-004295,STORE-0135,SKU-00559,2025-06-23 18:48:49,2,266.84,CASH,
TX-004296,STORE-0084,SKU-00725,2025-03-26 13:00:24,7,155.9,CASH,HOLIDAY10
TX-004297,STORE-0162,SKU-00707,2024-12-09 01:50:12,4,56.07,CASH,HOLIDAY10
TX-004298,STORE-0187,SKU-01239,2024-07-25 10:28:15,4,98.09,CASH,
TX-004299,STORE-0101,SKU-01566,2024-08-09 18:04:04,1,459.49,ONLINE,
TX-004300,STORE-0118,SKU-00643,2023-08-12 20:29:49,4,316.65,CARD,
TX-004301,STORE-0011,SKU-01945,2023-08-26 08:31:30,6,160.58,CARD,SPRING20
TX-004302,STORE-0098,SKU-00487,2024-06-11 06:51:49,2,186.62,CASH,
TX-004303,STORE-0189,SKU-02229,2024-11-08 07:42:18,4,249.22,ONLINE,HOLIDAY10
TX-004304,STORE-0048,SKU-00484,2025-01-05 18:50:10,7,338.2,ONLINE,
TX-004305,STORE-0022,SKU-00427,2024-01-13 18:19:38,9,293.18,CASH,
TX-004306,STORE-0096,SKU-00003,2024-04-19 20:13:45,2,466.69,CARD,
TX-004307,STORE-0065,SKU-00233,2023-08-04 01:00:22,8,314.75,CASH,
TX-004308,STORE-0065,SKU-02621,2023-05-05 19:04:29,6,455.84,CARD,
TX-004309,STORE-0101,SKU-01931,2024-02-26 05:36:42,8,7.69,CASH,
TX-004310,STORE-0188,SKU-00403,2023-08-30 17:25:18,2,445.83,CARD,HOLIDAY10
TX-004311,STORE-0076,SKU-02817,2024-08-21 13:40:14,1,362.12,ONLINE,HOLIDAY10
TX-004312,STORE-0197,SKU-02028,2025-01-10 23:15:00,7,90.24,CASH,
TX-004313,STORE-0123,SKU-02412,2025-02-09 17:04:53,9,135.2,CARD,
TX-004314,STORE-0156,SKU-00364,2024-03-18 04:39:51,9,273.69,CARD,
TX-004315,STORE-0196,SKU-01881,2025-03-28 05:17:08,2,66.84,CARD,
TX-004316,STORE-0120,SKU-00099,2025-10-24 06:55:39,4,393.76,CARD,SPRING20
TX-004317,STORE-0103,SKU-01976,2024-11-12 07:51:41,1,396.63,ONLINE,HOLIDAY10
TX-004318,STORE-0028,SKU-02517,2023-06-09 12:50:01,7,153.97,CARD,
TX-004319,STORE-0140,SKU-01522,2023-04-24 11:53:11,2,39.56,ONLINE,
TX-004320,STORE-0082,SKU-02618,2025-10-26 12:59:54,4,494.48,CARD,
TX-004321,STORE-0123,SKU-02858,2023-02-10 18:34:51,2,129.11,ONLINE,
TX-004322,STORE-0162,SKU-00941,2024-05-01 11:00:47,1,38.44,ONLINE,
TX-004323,STORE-0075,SKU-02911,2025-01-16 02:01:10,7,168.33,CARD,HOLIDAY10
TX-004324,STORE-0062,SKU-01758,2024-11-16 00:58:42,6,484.66,ONLINE,SPRING20
TX-004325,STORE-0130,SKU-02296,2024-01-08 03:07:16,2,397.5,CASH,SPRING20
TX-004326,STORE-0112,SKU-01815,2023-01-30 12:53:02,4,242.76,CARD,
TX-004327,STORE-0105,SKU-00089,2025-02-18 20:58:51,3,156.14,CASH,
TX-004328,STORE-0033,SKU-00543,2025-09-23 04:21:19,3,214.54,ONLINE,
TX-004329,STORE-0092,SKU-02971,2024-07-22 23:16:09,3,13.6,ONLINE,
TX-004330,STORE-0013,SKU-02154,2025-05-01 19:13:21,4,360.59,CASH,
TX-004331,STORE-0044,SKU-02976,2023-09-13 03:08:39,1,54.32,CARD,
TX-004332,STORE-0196,SKU-02179,2024-02-21 13:42:51,1,261.92,CASH,
TX-004333,STORE-0198,SKU-02404,2023-12-12 23:58:25,7,285.09,ONLINE,
TX-004334,STORE-0129,SKU-01992,2023-03-12 17:22:36,5,5.84,CARD,
TX-004335,STORE-0072,SKU-01901,2024-05-03 22:18:53,3,490.04,CASH,HOLIDAY10
TX-004336,STORE-0196,SKU-01982,2024-07-23 16:31:09,9,154.56,CASH,
TX-004337,STORE-0083,SKU-02475,2025-11-23 23:02:45,5,43.23,CARD,HOLIDAY10
TX-004338,STORE-0023,SKU-01975,2025-02-20 16:11:26,3,427.92,CASH,
TX-004339,STORE-0140,SKU-02615,2023-05-06 12:48:48,9,80.22,CARD,HOLIDAY10
TX-004340,STORE-0165,SKU-01652,2025-03-13 16:27:51,1,17.35,CARD,HOLIDAY10
TX-004341,STORE-0194,SKU-01926,2024-08-31 03:58:46,9,249.87,CASH,
TX-004342,STORE-0022,SKU-01487,2023-10-27 07:29:27,5,69.31,CARD,
TX-004343,STORE-0130,SKU-00203,2025-02-23 03:37:20,6,491.3,CARD,
TX-004344,STORE-0088,SKU-02918,2023-07-21 12:18:39,2,10.15,ONLINE,
TX-004345,STORE-0062,SKU-01360,2024-08-03 11:17:34,8,30.34,ONLINE,SPRING20
TX-004346,STORE-0132,SKU-01751,2024-03-13 10:20:30,3,417.48,ONLINE,
TX-004347,STORE-0018,SKU-02028,2023-11-08 14:50:26,1,123.68,CASH,
TX-004348,STORE-0168,SKU-01320,2024-09-06 08:24:47,7,456.24,CASH,
TX-004349,STORE-0046,SKU-02860,2024-06-30 14:59:52,3,159.01,CASH,
TX-004350,STORE-0068,SKU-00954,2025-06-03 22:41:01,4,39.54,CASH,SPRING20
TX-004351,STORE-0063,SKU-02616,2025-01-15 23:51:32,5,10.24,CARD,
TX-004352,STORE-0144,SKU-02488,2024-07-26 11:19:24,1,144.87,CARD,
TX-004353,STORE-0176,SKU-01518,2023-06-23 18:41:26,9,239.5,ONLINE,
TX-004354,STORE-0052,SKU-00534,2023-01-08 19:42:56,7,5.5,CARD,
TX-004355,STORE-0023,SKU-02006,2025-01-11 06:26:38,2,292.65,CASH,HOLIDAY10
TX-004356,STORE-0027,SKU-01186,2024-07-26 05:36:06,1,170.16,CARD,
TX-004357,STORE-0070,SKU-01389,2024-08-24 06:08:53,2,198.13,ONLINE,
TX-004358,STORE-0028,SKU-00013,2023-07-26 14:55:28,3,134.4,CASH,
TX-004359,STORE-0001,SKU-00793,2024-09-07 15:00:29,3,266.88,CARD,
TX-004360,STORE-0011,SKU-01581,2025-08-08 21:02:51,8,118.91,ONLINE,
TX-004361,STORE-0154,SKU-00875,2023-09-21 04:51:54,5,71.74,CARD,
TX-004362,STORE-0177,SKU-02908,2023-07-23 01:41:25,9,445.87,ONLINE,
TX-004363,STORE-0089,SKU-01399,2024-08-24 18:45:41,3,198.32,ONLINE,
TX-004364,STORE-0120,SKU-00803,2025-05-19 06:09:36,6,43.08,ONLINE,HOLIDAY10
TX-004365,STORE-0136,SKU-00748,2024-04-27 14:36:34,4,119.01,CASH,
TX-004366,STORE-0041,SKU-01214,2023-08-28 20:58:13,8,158.42,CARD,
TX-004367,STORE-0185,SKU-00832,2023-02-10 15:50:22,1,385.97,CARD,
TX-004368,STORE-0149,SKU-02294,2025-07-12 04:51:43,4,16.02,CASH,SPRING20
TX-004369,STORE-0069,SKU-01071,2023-08-11 13:56:47,7,241.73,CASH,SPRING20
TX-004370,STORE-0192,SKU-01312,2023-10-01 18:28:30,9,206.81,CARD,
TX-004371,STORE-0174,SKU-01876,2025-10-01 16:16:14,1,484.36,CASH,HOLIDAY10
TX-004372,STORE-0023,SKU-00479,2023-05-19 12:16:58,8,94.14,CASH,HOLIDAY10
TX-004373,STORE-0178,SKU-00390,2023-12-22 10:14:53,2,315.8,CARD,
TX-004374,STORE-0195,SKU-01576,2024-10-27 00:45:00,4,105.09,ONLINE,
TX-004375,STORE-0180,SKU-00778,2023-03-28 10:26:51,4,276.47,CASH,
TX-004376,STORE-0159,SKU-01931,2024-06-07 17:31:51,8,279.76,CARD,
TX-004377,STORE-0155,SKU-02661,2025-01-09 10:56:49,2,42.3,CARD,SPRING20
TX-004378,STORE-0121,SKU-00228,2025-11-04 03:31:56,7,230.94,CARD,
TX-004379,STORE-0104,SKU-02654,2025-08-09 16:25:37,3,233.27,CASH,SPRING20
TX-004380,STORE-0082,SKU-00995,2024-12-06 18:46:33,9,162.97,ONLINE,
TX-004381,STORE-0178,SKU-02353,2025-08-08 00:26:44,5,142.19,ONLINE,
TX-004382,STORE-0061,SKU-01426,2025-11-29 00:48:25,8,116.03,CARD,HOLIDAY10
TX-004383,STORE-0014,SKU-01029,2023-09-09 09:50:39,5,7.94,CASH,
TX-004384,STORE-0169,SKU-02054,2025-01-13 14:37:52,1,5.9,CASH,HOLIDAY10
TX-004385,STORE-0067,SKU-00811,2023-03-18 13:01:29,9,296.94,ONLINE,
TX-004386,STORE-0135,SKU-00726,2023-07-24 05:34:50,7,149.27,ONLINE,
TX-004387,STORE-0042,SKU-02597,2023-12-27 05:14:23,4,88.1,CASH,
TX-004388,STORE-0117,SKU-01273,2025-02-08 08:12:28,7,343.94,ONLINE,
TX-004389,STORE-0178,SKU-02337,2025-09-08 17:34:53,5,266.81,CARD,HOLIDAY10
TX-004390,STORE-0036,SKU-00624,2023-07-27 08:31:20,9,457.9,ONLINE,
TX-004391,STORE-0023,SKU-00842,2025-08-27 23:20:27,2,416.35,CASH,
TX-004392,STORE-0087,SKU-01743,2024-05-23 13:34:02,4,364.73,CARD,
TX-004393,STORE-0090,SKU-01832,2023-11-01 12:04:19,6,67.66,CASH,
TX-004394,STORE-0012,SKU-02348,2024-02-12 02:48:06,5,334.71,ONLINE,SPRING20
TX-004395,STORE-0195,SKU-00037,2023-12-02 17:12:55,1,348.49,ONLINE,
TX-004396,STORE-0049,SKU-02177,2023-09-07 13:19:56,9,382.85,CARD,
TX-004397,STORE-0152,SKU-00660,2023-08-11 16:01:59,9,135.25,CARD,
TX-004398,STORE-0164,SKU-00412,2023-02-07 18:25:13,3,321.95,CARD,
TX-004399,STORE-0111,SKU-00289,2024-02-07 15:55:27,4,311.05,CARD,
TX-004400,STORE-0180,SKU-00742,2024-12-27 09:35:21,4,195.73,ONLINE,
TX-004401,STORE-0129,SKU-01807,2024-09-28 04:04:48,8,333.44,CASH,HOLIDAY10
TX-004402,STORE-0183,SKU-00611,2023-12-09 19:02:16,6,47.91,ONLINE,
TX-004403,STORE-0007,SKU-02426,2025-08-07 12:52:07,2,323.53,ONLINE,
TX-004404,STORE-0032,SKU-00838,2024-03-02 07:58:54,4,304.98,CARD,
TX-004405,STORE-0018,SKU-02341,2024-03-08 04:40:24,1,109.26,CARD,SPRING20
TX-004406,STORE-0105,SKU-01032,2024-08-01 23:53:48,3,410.02,CASH,
TX-004407,STORE-0143,SKU-00487,2024-12-07 20:58:29,4,437.83,CASH,
TX-004408,STORE-0038,SKU-01225,2023-08-20 20:16:53,8,109.19,ONLINE,
TX-004409,STORE-0020,SKU-01568,2025-05-18 01:43:09,3,42.6,CASH,
TX-004410,STORE-0139,SKU-00607,2023-09-03 22:32:42,5,303.77,CARD,SPRING20
TX-004411,STORE-0117,SKU-01837,2024-08-25 19:39:15,1,242.56,CARD,
TX-004412,STORE-0066,SKU-01666,2023-06-27 02:14:12,4,216.66,CARD,
TX-004413,STORE-0010,SKU-00182,2025-02-27 18:18:19,2,381.7,ONLINE,
TX-004414,STORE-0100,SKU-00685,2024-09-30 12:59:51,4,484.98,CASH,
TX-004415,STORE-0189,SKU-02264,2025-01-06 06:32:07,5,241.44,CARD,
TX-004416,STORE-0066,SKU-00002,2025-06-27 12:51:20,3,8.05,ONLINE,SPRING20
TX-004417,STORE-0146,SKU-02797,2024-09-20 00:03:43,6,300.15,ONLINE,
TX-004418,STORE-0040,SKU-01246,2025-02-06 10:36:15,2,328.71,ONLINE,
TX-004419,STORE-0186,SKU-00809,2025-08-26 18:26:13,5,414.87,CASH,
TX-004420,STORE-0044,SKU-00082,2023-09-22 15:37:44,4,103.71,CASH,
TX-004421,STORE-0011,SKU-01615,2025-02-01 21:19:58,5,264.54,CASH,HOLIDAY10
TX-004422,STORE-0116,SKU-01651,2023-07-20 19:03:22,9,226.33,ONLINE,
TX-004423,STORE-0064,SKU-00965,2024-06-18 14:29:34,6,333.9,ONLINE,
TX-004424,STORE-0096,SKU-02084,2025-06-03 13:35:16,7,36.65,CASH,
TX-004425,STORE-0169,SKU-00269,2025-05-28 08:23:23,8,442.59,CARD,
TX-004426,STORE-0162,SKU-02023,2025-02-27 05:30:48,9,258.02,CASH,
TX-004427,STORE-0095,SKU-01867,2024-03-16 05:21:17,5,439.14,ONLINE,
TX-004428,STORE-0101,SKU-02224,2025-07-24 07:09:37,8,173.42,ONLINE,
TX-004429,STORE-0033,SKU-00259,2025-05-06 16:59:51,2,328.49,ONLINE,
TX-004430,STORE-0010,SKU-01946,2024-08-13 15:38:30,9,478.58,ONLINE,
TX-004431,STORE-0034,SKU-00085,2023-01-06 13:57:30,2,471.97,ONLINE,
TX-004432,STORE-0176,SKU-00845,2023-05-06 11:00:09,5,472.33,ONLINE,
TX-004433,STORE-0167,SKU-02792,2025-02-15 12:07:56,6,26.26,CASH,HOLIDAY10
TX-004434,STORE-0033,SKU-00383,2025-01-07 04:27:56,4,204.49,ONLINE,
TX-004435,STORE-0150,SKU-01053,2024-06-28 08:07:45,8,35.09,ONLINE,
TX-004436,STORE-0065,SKU-01484,2025-10-15 05:16:51,3,158.19,ONLINE,
TX-004437,STORE-0148,SKU-00319,2024-07-19 12:00:04,5,91.42,ONLINE,
TX-004438,STORE-0073,SKU-02056,2024-11-06 14:49:20,2,311.97,ONLINE,SPRING20
TX-004439,STORE-0095,SKU-02621,2023-08-22 14:40:28,3,391.47,CARD,HOLIDAY10
TX-004440,STORE-0025,SKU-02391,2023-09-10 01:22:36,8,259.11,CASH,
TX-004441,STORE-0050,SKU-00359,2023-07-12 11:23:09,5,398.76,CASH,
TX-004442,STORE-0162,SKU-01746,2024-11-22 18:48:52,3,11.34,CARD,
TX-004443,STORE-0019,SKU-02218,2023-04-20 22:06:56,5,411.14,CARD,
TX-004444,STORE-0154,SKU-01726,2024-04-04 16:20:16,9,93.29,ONLINE,
TX-004445,STORE-0139,SKU-01968,2024-10-21 05:00:44,3,233.16,CASH,
TX-004446,STORE-0149,SKU-02802,2025-02-10 22:31:21,7,224.08,CASH,
TX-004447,STORE-0071,SKU-02510,2024-02-13 01:16:31,8,437.21,CARD,SPRING20
TX-004448,STORE-0171,SKU-01556,2025-10-08 22:57:29,5,483.16,CASH,
TX-004449,STORE-0164,SKU-02011,2023-07-07 03:05:04,3,131.28,CASH,
TX-004450,STORE-0170,SKU-00359,2025-04-18 21:23:57,6,38.37,ONLINE,
TX-004451,STORE-0135,SKU-00937,2025-04-20 01:14:12,3,327.01,ONLINE,
TX-004452,STORE-0193,SKU-00514,2023-02-06 06:00:40,9,253.91,ONLINE,HOLIDAY10
TX-004453,STORE-0080,SKU-02869,2024-05-02 02:09:47,2,285.02,CASH,
TX-004454,STORE-0194,SKU-01454,2023-02-15 18:18:45,3,27.9,CASH,
TX-004455,STORE-0124,SKU-01644,2024-06-12 00:13:15,7,388.78,ONLINE,
TX-004456,STORE-0161,SKU-00683,2025-04-04 22:10:15,8,120.01,ONLINE,
TX-004457,STORE-0179,SKU-02555,2023-11-05 06:34:09,5,170.79,CASH,
TX-004458,STORE-0174,SKU-00597,2025-04-18 00:25:21,5,118.04,CASH,
TX-004459,STORE-0171,SKU-02841,2025-07-23 02:41:04,5,473.24,CARD,
TX-004460,STORE-0011,SKU-02154,2023-07-07 00:07:59,4,88.52,ONLINE,
TX-004461,STORE-0181,SKU-02403,2024-03-04 22:35:17,9,367.5,ONLINE,
TX-004462,STORE-0121,SKU-00548,2024-09-21 02:27:36,6,126.64,ONLINE,
TX-004463,STORE-0017,SKU-00983,2023-09-04 00:49:55,8,215.34,CASH,
TX-004464,STORE-0181,SKU-02710,2023-05-31 12:38:53,8,498.05,CASH,SPRING20
TX-004465,STORE-0127,SKU-01986,2025-10-14 17:09:03,5,54.79,CARD,HOLIDAY10
TX-004466,STORE-0062,SKU-00264,2025-03-02 10:05:20,9,441.27,CARD,
TX-004467,STORE-0005,SKU-02672,2025-08-19 02:57:56,2,473.29,ONLINE,HOLIDAY10
TX-004468,STORE-0171,SKU-00162,2024-03-22 09:47:58,8,350.62,CARD,
TX-004469,STORE-0047,SKU-01612,2023-06-02 20:31:50,3,9.93,CASH,
TX-004470,STORE-0022,SKU-00008,2025-01-14 09:58:04,7,411.3,CARD,SPRING20
TX-004471,STORE-0092,SKU-00898,2025-05-31 18:22:54,9,441.72,CARD,
TX-004472,STORE-0104,SKU-02471,2024-06-26 19:20:20,5,490.56,CASH,HOLIDAY10
TX-004473,STORE-0185,SKU-02636,2025-02-12 21:25:07,8,420.46,ONLINE,
TX-004474,STORE-0008,SKU-02826,2024-07-30 06:13:26,4,225.57,ONLINE,SPRING20
TX-004475,STORE-0027,SKU-01189,2025-03-25 09:18:20,1,345.88,CARD,
TX-004476,STORE-0053,SKU-02443,2023-05-19 02:13:44,1,245.14,CASH,
TX-004477,STORE-0191,SKU-00668,2025-09-20 18:27:07,6,179.74,CASH,HOLIDAY10
TX-004478,STORE-0151,SKU-01296,2023-06-10 00:25:33,8,315.08,CARD,
TX-004479,STORE-0152,SKU-02269,2025-05-04 15:00:06,2,386.07,ONLINE,
TX-004480,STORE-0066,SKU-00886,2024-09-09 05:14:52,4,319.77,ONLINE,
TX-004481,STORE-0191,SKU-02363,2023-12-12 00:35:29,3,414.16,ONLINE,
TX-004482,STORE-0121,SKU-00501,2024-10-29 05:29:17,9,92.31,CASH,
TX-004483,STORE-0104,SKU-02134,2025-07-26 01:22:36,3,189.98,CASH,
TX-004484,STORE-0087,SKU-00125,2025-10-21 13:34:03,8,159.73,CASH,
TX-004485,STORE-0157,SKU-01986,2023-02-02 01:33:09,7,101.09,ONLINE,
TX-004486,STORE-0131,SKU-00956,2024-12-13 17:20:26,1,224.37,CARD,SPRING20
TX-004487,STORE-0072,SKU-00548,2024-09-10 10:09:30,8,474.2,CASH,
TX-004488,STORE-0090,SKU-00193,2024-09-27 16:03:54,9,271.31,CASH,
TX-004489,STORE-0118,SKU-02464,2025-09-24 12:57:21,8,146.77,CARD,
TX-004490,STORE-0103,SKU-02472,2025-05-31 05:00:22,1,180.26,ONLINE,
TX-004491,STORE-0042,SKU-02302,2025-08-08 03:34:12,7,308.47,CASH,
TX-004492,STORE-0018,SKU-00121,2023-11-04 23:28:17,9,179.61,ONLINE,
TX-004493,STORE-0180,SKU-02651,2025-10-31 23:14:05,5,271.48,CASH,
TX-004494,STORE-0161,SKU-02690,2024-11-06 05:59:59,2,140.71,CASH,SPRING20
TX-004495,STORE-0012,SKU-01897,2023-06-21 15:09:28,8,176.24,CARD,
TX-004496,STORE-0168,SKU-00331,2024-12-15 00:27:59,9,354.34,CARD,
TX-004497,STORE-0081,SKU-01025,2023-11-09 08:31:06,7,294.39,CARD,
TX-004498,STORE-0041,SKU-02176,2023-08-17 14:05:06,5,51.28,CARD,
TX-004499,STORE-0008,SKU-02183,2025-09-13 09:39:22,8,486.73,ONLINE,
TX-004500,STORE-0111,SKU-02696,2024-12-31 18:47:06,6,29.42,ONLINE,
TX-004501,STORE-0138,SKU-01258,2023-06-07 07:21:19,4,46.06,ONLINE,
TX-004502,STORE-0031,SKU-02812,2024-04-15 06:39:46,1,352.19,CARD,
TX-004503,STORE-0004,SKU-01696,2024-07-09 04:58:48,6,355.47,CASH,
TX-004504,STORE-0183,SKU-01732,2025-04-20 11:51:13,8,14.37,ONLINE,
TX-004505,STORE-0108,SKU-00090,2023-11-24 19:35:08,3,323.16,CARD,
TX-004506,STORE-0151,SKU-01747,2025-06-01 23:49:13,7,21.46,CARD,
TX-004507,STORE-0108,SKU-00359,2023-05-10 00:48:25,7,480.58,CARD,
TX-004508,STORE-0027,SKU-00663,2025-04-19 18:39:06,9,349.59,ONLINE,HOLIDAY10
TX-004509,STORE-0050,SKU-01112,2025-10-28 07:16:43,1,97.36,CASH,
TX-004510,STORE-0141,SKU-02892,2024-12-17 19:18:40,5,83.26,ONLINE,
TX-004511,STORE-0114,SKU-00124,2023-12-27 17:56:10,8,286.98,CARD,
TX-004512,STORE-0198,SKU-01380,2023-08-24 19:23:43,3,318.59,CARD,SPRING20
TX-004513,STORE-0063,SKU-01664,2024-05-19 09:49:51,5,416.46,CARD,
TX-004514,STORE-0174,SKU-02060,2023-04-22 05:16:43,1,452.14,ONLINE,
TX-004515,STORE-0185,SKU-01913,2024-02-23 06:38:36,9,199.3,CASH,
TX-004516,STORE-0168,SKU-01545,2024-05-13 05:04:00,4,422.82,ONLINE,
TX-004517,STORE-0074,SKU-00107,2024-03-18 19:31:05,5,273.48,CARD,
TX-004518,STORE-0058,SKU-02514,2024-10-10 12:05:41,3,237.94,CARD,
TX-004519,STORE-0083,SKU-01044,2023-01-28 23:14:14,2,350.99,CARD,
TX-004520,STORE-0123,SKU-01928,2024-10-28 23:33:44,7,56.08,ONLINE,
TX-004521,STORE-0020,SKU-01263,2025-11-02 19:56:46,5,136.37,ONLINE,
TX-004522,STORE-0179,SKU-00655,2023-03-15 00:58:39,3,409.3,ONLINE,
TX-004523,STORE-0024,SKU-00845,2024-12-25 01:13:16,2,254.52,CARD,
TX-004524,STORE-0006,SKU-02728,2024-11-01 01:53:41,6,454.48,ONLINE,
TX-004525,STORE-0184,SKU-00023,2024-02-17 00:27:19,6,48.91,CASH,HOLIDAY10
TX-004526,STORE-0033,SKU-01560,2025-09-24 18:01:13,3,160.14,CASH,
TX-004527,STORE-0192,SKU-01427,2025-08-05 17:28:44,9,181.0,CASH,
TX-004528,STORE-0059,SKU-01055,2023-02-08 15:53:48,1,214.25,ONLINE,
TX-004529,STORE-0080,SKU-02806,2023-12-11 02:13:48,3,493.48,CARD,
TX-004530,STORE-0113,SKU-02724,2025-01-04 04:24:00,1,158.78,CARD,
TX-004531,STORE-0118,SKU-01695,2025-05-29 23:47:12,7,261.75,CARD,
TX-004532,STORE-0177,SKU-00898,2023-04-22 09:10:04,2,270.36,CARD,
TX-004533,STORE-0013,SKU-02323,2025-03-14 14:44:16,4,386.54,CARD,
TX-004534,STORE-0072,SKU-01540,2025-08-02 06:05:28,4,261.35,ONLINE,
TX-004535,STORE-0121,SKU-00056,2024-04-29 18:42:13,8,304.84,CASH,
TX-004536,STORE-0185,SKU-02806,2024-04-15 23:05:09,4,377.9,ONLINE,
TX-004537,STORE-0035,SKU-02537,2025-07-21 03:42:59,3,55.06,CARD,
