sku_id,sku_name,category,subcategory,unit_of_measure,standard_cost,list_price,active_flag
SKU-04541,Product 4541,Home,Standard,BOX,195.01,445.02,True
SKU-04542,Product 4542,Tools,Premium,BOX,146.72,445.04,True
SKU-04543,Product 4543,Electronics,Standard,EA,186.92,31.67,True
SKU-04544,Product 4544,Tools,Budget,BOX,161.96,288.21,False
SKU-04545,Product 4545,Home,Standard,BOX,145.29,254.22,True
SKU-04546,Product 4546,Apparel,Standard,PACK,166.15,386.34,True
SKU-04547,Product 4547,Electronics,Standard,EA,138.82,101.92,True
SKU-04548,Product 4548,Tools,Standard,BOX,113.91,349.02,True
SKU-04549,Product 4549,Tools,Budget,EA,147.44,370.61,True
SKU-04550,Product 4550,Tools,Standard,EA,46.66,18.24,False
SKU-04551,Product 4551,Apparel,Premium,BOX,98.58,218.48,True
SKU-04552,Product 4552,Apparel,Budget,BOX,190.33,489.58,True
SKU-04553,Product 4553,Electronics,Standard,EA,161.91,153.8,True
SKU-04554,Product 4554,Electronics,Standard,EA,185.33,442.84,False
SKU-04555,Product 4555,Electronics,Premium,BOX,193.52,295.51,True
SKU-04556,Product 4556,Tools,Budget,PACK,117.85,151.79,True
SKU-04557,Product 4557,Apparel,Budget,BOX,40.04,418.81,False
SKU-04558,Product 4558,Electronics,Premium,EA,148.47,495.38,True
SKU-04559,Product 4559,Apparel,Standard,EA,2.46,372.29,False
SKU-04560,Product 4560,Home,Standard,BOX,18.74,35.34,True
SKU-04561,Product 4561,Electronics,Budget,BOX,57.94,30.94,True
SKU-04562,Product 4562,Apparel,Budget,EA,4.02,248.32,True
SKU-04563,Product 4563,Electronics,Standard,EA,136.99,8.0,True
SKU-04564,Product 4564,Apparel,Premium,EA,163.5,339.59,True
SKU-04565,Product 4565,Apparel,Premium,PACK,151.0,13.07,True
SKU-04566,Product 4566,Tools,Standard,PACK,29.75,486.67,True
SKU-04567,Product 4567,Home,Premium,EA,160.98,440.91,True
SKU-04568,Product 4568,Electronics,Budget,EA,165.87,408.61,True
SKU-04569,Product 4569,Apparel,Standard,BOX,20.21,407.14,True
SKU-04570,Product 4570,Electronics,Premium,EA,98.99,418.02,True
SKU-04571,Product 4571,Apparel,Premium,PACK,137.94,219.96,True
SKU-04572,Product 4572,Home,Budget,EA,81.93,396.97,True
SKU-04573,Product 4573,Apparel,Budget,PACK,177.96,186.74,True
SKU-04574,Product 4574,Apparel,Standard,BOX,106.3,424.95,True
SKU-04575,Product 4575,Electronics,Budget,PACK,25.3,310.89,True
SKU-04576,Product 4576,Home,Budget,BOX,106.56,182.38,False
SKU-04577,Product 4577,Apparel,Standard,PACK,115.91,374.01,True
SKU-04578,Product 4578,Electronics,Premium,PACK,190.77,125.2,True
SKU-04579,Product 4579,Apparel,Budget,PACK,84.98,482.51,True
SKU-04580,Product 4580,Electronics,Standard,PACK,178.71,334.05,True
SKU-04581,Product 4581,Home,Budget,PACK,64.67,203.6,True
SKU-04582,Product 4582,Tools,Budget,BOX,91.01,277.61,True
SKU-04583,Product 4583,Home,Premium,EA,135.38,370.1,True
SKU-04584,Product 4584,Electronics,Budget,BOX,177.22,399.67,True
SKU-04585,Product 4585,Home,Budget,EA,155.05,487.6,True
SKU-04586,Product 4586,Electronics,Budget,BOX,31.94,108.43,True
SKU-04587,Product 4587,Electronics,Premium,PACK,39.55,254.7,True
SKU-04588,Product 4588,Home,Budget,EA,14.58,50.27,True
SKU-04589,Product 4589,Tools,Standard,EA,124.67,45.73,True
SKU-04590,Product 4590,Home,Standard,BOX,88.63,56.64,True
SKU-04591,Product 4591,Electronics,Premium,EA,175.29,133.45,True
SKU-04592,Product 4592,Tools,Premium,PACK,197.89,349.69,True
SKU-04593,Product 4593,Electronics,Premium,EA,175.83,431.26,True
SKU-04594,Product 4594,Tools,Budget,BOX,10.28,220.82,True
SKU-04595,Product 4595,Home,Premium,EA,188.93,279.83,True
SKU-04596,Product 4596,Home,Standard,BOX,21.49,107.15,True
SKU-04597,Product 4597,Electronics,Standard,PACK,89.99,396.59,True
SKU-04598,Product 4598,Tools,Budget,BOX,60.17,444.74,True
SKU-04599,Product 4599,Electronics,Budget,BOX,32.13,245.37,True
SKU-04600,Product 4600,Tools,Budget,EA,35.08,84.63,True
SKU-04601,Product 4601,Electronics,Budget,BOX,69.82,7.53,True
SKU-04602,Product 4602,Home,Standard,BOX,6.05,270.52,True
SKU-04603,Product 4603,Apparel,Standard,BOX,13.87,251.33,True
SKU-04604,Product 4604,Electronics,Premium,BOX,143.14,463.28,False
SKU-04605,Product 4605,Apparel,Budget,BOX,125.62,23.06,True
SKU-04606,Product 4606,Home,Standard,BOX,20.77,78.73,True
SKU-04607,Product 4607,Apparel,Standard,EA,87.04,102.85,True
SKU-04608,Product 4608,Tools,Premium,EA,121.93,275.83,True
SKU-04609,Product 4609,Apparel,Standard,BOX,20.43,145.94,True
SKU-04610,Product 4610,Electronics,Standard,BOX,194.43,106.81,True
SKU-04611,Product 4611,Apparel,Budget,BOX,169.85,259.64,False
SKU-04612,Product 4612,Tools,Premium,PACK,46.22,25.12,False
SKU-04613,Product 4613,Home,Budget,BOX,104.25,487.74,True
SKU-04614,Product 4614,Tools,Budget,EA,102.03,431.2,True
SKU-04615,Product 4615,Electronics,Premium,EA,67.51,139.62,True
SKU-04616,Product 4616,Tools,Premium,BOX,152.17,171.4,False
SKU-04617,Product 4617,Apparel,Budget,EA,132.0,126.72,False
SKU-04618,Product 4618,Apparel,Budget,EA,172.98,464.56,True
SKU-04619,Product 4619,Tools,Budget,PACK,2.01,328.33,True
SKU-04620,Product 4620,Apparel,Budget,BOX,121.2,262.98,False
SKU-04621,Product 4621,Apparel,Premium,EA,198.56,256.76,True
SKU-04622,Product 4622,Electronics,Standard,EA,158.05,87.13,True
SKU-04623,Product 4623,Electronics,Premium,BOX,69.52,481.51,True
SKU-04624,Product 4624,Electronics,Standard,EA,32.06,457.73,True
SKU-04625,Product 4625,Home,Premium,PACK,86.23,476.45,True
SKU-04626,Product 4626,Home,Budget,BOX,85.43,149.01,True
SKU-04627,Product 4627,Electronics,Standard,EA,117.47,240.94,False
SKU-04628,Product 4628,Tools,Premium,BOX,14.15,261.87,True
SKU-04629,Product 4629,Tools,Premium,EA,78.05,247.39,True
SKU-04630,Product 4630,Tools,Premium,PACK,171.1,14.5,True
SKU-04631,Product 4631,Electronics,Budget,EA,129.08,417.41,True
SKU-04632,Product 4632,Home,Premium,PACK,87.5,374.54,True
SKU-04633,Product 4633,Apparel,Premium,BOX,62.74,240.03,True
SKU-04634,Product 4634,Tools,Budget,PACK,56.68,137.36,True
SKU-04635,Product 4635,Electronics,Standard,BOX,149.94,319.31,True
SKU-04636,Product 4636,Electronics,Standard,EA,86.31,73.45,True
SKU-04637,Product 4637,Apparel,Budget,EA,50.0,498.65,True
SKU-04638,Product 4638,Home,Standard,EA,162.73,67.04,True
SKU-04639,Product 4639,Home,Premium,EA,53.86,33.93,True
SKU-04640,Product 4640,Electronics,Premium,BOX,13.82,308.14,True
SKU-04641,Product 4641,Apparel,Standard,BOX,110.07,234.39,True
SKU-04642,Product 4642,Home,Standard,EA,56.53,360.91,True
SKU-04643,Product 4643,Apparel,Standard,BOX,1.97,68.34,True
SKU-04644,Product 4644,Apparel,Budget,BOX,100.81,185.05,True
SKU-04645,Product 4645,Electronics,Standard,BOX,179.01,253.01,True
SKU-04646,Product 4646,Apparel,Budget,EA,129.18,226.26,False
SKU-04647,Product 4647,Apparel,Standard,PACK,4.61,293.6,False
SKU-04648,Product 4648,Apparel,Budget,PACK,76.37,55.37,True
SKU-04649,Product 4649,Tools,Budget,BOX,50.16,254.34,True
SKU-04650,Product 4650,Apparel,Premium,PACK,134.42,279.61,True
SKU-04651,Product 4651,Apparel,Standard,PACK,91.93,441.11,True
SKU-04652,Product 4652,Electronics,Premium,BOX,35.37,287.68,True
SKU-04653,Product 4653,Home,Premium,BOX,91.8,275.91,False
SKU-04654,Product 4654,Home,Budget,BOX,186.35,406.98,True
SKU-04655,Product 4655,Apparel,Budget,EA,82.75,37.17,True
SKU-04656,Product 4656,Electronics,Budget,PACK,174.2,325.74,False
SKU-04657,Product 4657,Electronics,Budget,PACK,95.61,406.84,True
SKU-04658,Product 4658,Apparel,Premium,BOX,151.77,51.82,True
SKU-04659,Product 4659,Apparel,Budget,EA,157.38,406.73,True
SKU-04660,Product 4660,Home,Premium,BOX,152.39,394.64,True
SKU-04661,Product 4661,Home,Premium,EA,128.06,5.47,True
SKU-04662,Product 4662,Home,Standard,PACK,190.55,126.85,True
SKU-04663,Product 4663,Apparel,Standard,BOX,185.79,79.87,True
SKU-04664,Product 4664,Home,Budget,BOX,61.25,258.11,True
SKU-04665,Product 4665,Electronics,Premium,PACK,139.24,457.43,True
SKU-04666,Product 4666,Tools,Premium,EA,133.29,303.34,True
SKU-04667,Product 4667,Tools,Premium,EA,40.85,302.89,True
SKU-04668,Product 4668,Tools,Standard,PACK,53.75,65.81,True
SKU-04669,Product 4669,Electronics,Premium,EA,62.84,334.86,True
SKU-04670,Product 4670,Tools,Premium,PACK,66.99,444.72,False
SKU-04671,Product 4671,Apparel,Premium,PACK,171.02,217.53,True
SKU-04672,Product 4672,Apparel,Standard,PACK,151.71,342.48,False
SKU-04673,Product 4673,Tools,Budget,EA,161.74,150.99,True
SKU-04674,Product 4674,Tools,Budget,BOX,182.69,138.11,True
SKU-04675,Product 4675,Home,Budget,PACK,103.35,96.62,True
SKU-04676,Product 4676,Electronics,Standard,EA,167.25,124.54,True
SKU-04677,Product 4677,Home,Standard,PACK,139.37,174.67,True
SKU-04678,Product 4678,Electronics,Budget,EA,93.49,285.53,True
SKU-04679,Product 4679,Home,Budget,PACK,39.58,391.42,True
SKU-04680,Product 4680,Apparel,Standard,EA,86.62,148.33,True
SKU-04681,Product 4681,Electronics,Budget,PACK,42.11,88.22,True
SKU-04682,Product 4682,Tools,Premium,PACK,58.15,227.63,False
SKU-04683,Product 4683,Electronics,Standard,PACK,57.42,395.81,True
SKU-04684,Product 4684,Electronics,Budget,EA,152.45,197.72,True
SKU-04685,Product 4685,Home,Budget,BOX,102.05,457.07,True
SKU-04686,Product 4686,Tools,Standard,PACK,158.84,127.72,True
SKU-04687,Product 4687,Home,Standard,EA,175.6,380.37,True
SKU-04688,Product 4688,Tools,Premium,EA,122.72,236.54,True
SKU-04689,Product 4689,Home,Standard,EA,82.03,58.03,True
SKU-04690,Product 4690,Tools,Standard,BOX,171.5,144.13,True
SKU-04691,Product 4691,Electronics,Premium,BOX,113.94,429.82,True
SKU-04692,Product 4692,Apparel,Budget,BOX,171.53,7.91,False
SKU-04693,Product 4693,Tools,Standard,PACK,53.82,379.39,True
SKU-04694,Product 4694,Home,Budget,PACK,113.59,406.65,True
SKU-04695,Product 4695,Electronics,Premium,EA,43.14,64.32,True
SKU-04696,Product 4696,Home,Standard,EA,139.97,481.28,False
SKU-04697,Product 4697,Electronics,Premium,PACK,117.79,436.78,True
SKU-04698,Product 4698,Electronics,Budget,EA,111.64,93.37,True
SKU-04699,Product 4699,Tools,Premium,EA,128.18,124.52,False
SKU-04700,Product 4700,Home,Standard,BOX,75.71,410.14,True
SKU-04701,Product 4701,Electronics,Standard,PACK,39.2,275.45,True
SKU-04702,Product 4702,Home,Budget,BOX,161.48,461.67,True
SKU-04703,Product 4703,Electronics,Budget,EA,77.49,489.67,True
SKU-04704,Product 4704,Tools,Budget,PACK,197.8,175.0,True
SKU-04705,Product 4705,Apparel,Budget,BOX,96.72,53.0,True
SKU-04706,Product 4706,Apparel,Standard,PACK,98.51,353.24,False
SKU-04707,Product 4707,Apparel,Standard,EA,135.89,461.94,True
SKU-04708,Product 4708,Apparel,Standard,EA,133.68,86.61,False
SKU-04709,Product 4709,Tools,Premium,EA,36.92,492.77,True
SKU-04710,Product 4710,Tools,Premium,PACK,55.19,101.96,True
SKU-04711,Product 4711,Tools,Budget,PACK,47.07,47.71,True
SKU-04712,Product 4712,Home,Budget,BOX,11.63,250.37,True
SKU-04713,Product 4713,Electronics,Budget,PACK,5.46,403.76,True
SKU-04714,Product 4714,Electronics,Standard,BOX,129.35,180.42,True
SKU-04715,Product 4715,Apparel,Premium,BOX,100.22,169.26,True
SKU-04716,Product 4716,Apparel,Budget,BOX,179.02,102.57,True
SKU-04717,Product 4717,Electronics,Budget,PACK,60.85,493.11,True
SKU-04718,Product 4718,Electronics,Standard,PACK,157.72,174.22,True
SKU-04719,Product 4719,Electronics,Premium,PACK,21.53,334.9,True
SKU-04720,Product 4720,Tools,Budget,BOX,163.47,70.53,True
SKU-04721,Product 4721,Tools,Budget,EA,184.31,227.63,True
SKU-04722,Product 4722,Tools,Budget,BOX,125.84,398.93,True
SKU-04723,Product 4723,Apparel,Budget,BOX,147.46,485.32,True
SKU-04724,Product 4724,Tools,Premium,BOX,197.57,92.78,True
SKU-04725,Product 4725,Electronics,Premium,PACK,76.26,51.85,True
SKU-04726,Product 4726,Apparel,Budget,BOX,6.84,493.81,True
SKU-04727,Product 4727,Apparel,Standard,BOX,136.84,279.32,True
SKU-04728,Product 4728,Tools,Budget,BOX,3.65,175.98,True
SKU-04729,Product 4729,Apparel,Standard,EA,114.09,480.34,True
SKU-04730,Product 4730,Electronics,Budget,PACK,119.9,198.14,True
SKU-04731,Product 4731,Apparel,Budget,BOX,117.32,119.84,True
SKU-04732,Product 4732,Home,Standard,BOX,34.02,402.73,True
SKU-04733,Product 4733,Electronics,Budget,EA,16.26,160.41,True
SKU-04734,Product 4734,Electronics,Premium,PACK,181.64,164.38,True
SKU-04735,Product 4735,Tools,Standard,BOX,108.78,225.27,True
SKU-04736,Product 4736,Electronics,Premium,PACK,65.29,348.01,True
SKU-04737,Product 4737,Electronics,Standard,BOX,154.58,421.67,True
SKU-04738,Product 4738,Apparel,Premium,BOX,184.41,116.96,True
SKU-04739,Product 4739,Home,Budget,PACK,81.44,184.43,False
SKU-04740,Product 4740,Apparel,Budget,EA,20.56,250.6,True
SKU-04741,Product 4741,Home,Standard,BOX,138.83,17.68,True
SKU-04742,Product 4742,Electronics,Premium,PACK,181.6,350.07,True
SKU-04743,Product 4743,Apparel,Budget,BOX,196.1,285.15,True
SKU-04744,Product 4744,Apparel,Premium,BOX,162.89,71.11,True
SKU-04745,Product 4745,Tools,Premium,EA,54.38,69.51,True
SKU-04746,Product 4746,Apparel,Standard,EA,72.29,448.12,True
SKU-04747,Product 4747,Home,Budget,PACK,28.21,343.24,False
SKU-04748,Product 4748,Home,Standard,BOX,142.84,197.09,True
SKU-04749,Product 4749,Electronics,Standard,BOX,34.68,172.35,True
SKU-04750,Product 4750,Tools,Budget,PACK,86.96,161.84,True
SKU-04751,Product 4751,Tools,Premium,BOX,106.82,329.06,True
SKU-04752,Product 4752,Apparel,Standard,BOX,77.12,93.48,True
SKU-04753,Product 4753,Electronics,Budget,PACK,30.79,493.78,True
SKU-04754,Product 4754,Home,Premium,EA,58.67,345.09,True
SKU-04755,Product 4755,Tools,Premium,BOX,126.92,67.92,True
SKU-04756,Product 4756,Electronics,Premium,EA,145.64,73.32,True
SKU-04757,Product 4757,Apparel,Standard,EA,123.31,325.91,True
SKU-04758,Product 4758,Tools,Standard,EA,193.18,194.67,False
SKU-04759,Product 4759,Apparel,Budget,PACK,123.11,331.68,True
SKU-04760,Product 4760,Home,Premium,PACK,45.84,362.65,True
SKU-04761,Product 4761,Home,Premium,PACK,98.72,271.27,True
SKU-04762,Product 4762,Electronics,Budget,EA,167.41,131.99,True
SKU-04763,Product 4763,Apparel,Premium,EA,65.83,277.82,False
SKU-04764,Product 4764,Electronics,Premium,EA,147.67,213.82,True
SKU-04765,Product 4765,Home,Budget,BOX,157.25,445.72,True
SKU-04766,Product 4766,Tools,Budget,EA,186.86,371.4,True
SKU-04767,Product 4767,Home,Standard,BOX,80.83,311.4,True
SKU-04768,Product 4768,Electronics,Standard,EA,52.63,24.66,False
SKU-04769,Product 4769,Apparel,Standard,BOX,102.08,495.13,True
SKU-04770,Product 4770,Home,Budget,BOX,198.74,285.3,True
SKU-04771,Product 4771,Electronics,Standard,PACK,180.52,133.19,True
SKU-04772,Product 4772,Apparel,Premium,PACK,57.51,297.81,True
SKU-04773,Product 4773,Electronics,Standard,EA,40.15,409.86,True
SKU-04774,Product 4774,Home,Standard,PACK,95.91,271.59,True
SKU-04775,Product 4775,Apparel,Standard,BOX,33.99,389.56,True
SKU-04776,Product 4776,Home,Budget,PACK,151.85,209.45,True
SKU-04777,Product 4777,Home,Premium,PACK,8.29,297.03,True
SKU-04778,Product 4778,Home,Budget,BOX,45.72,214.01,True
SKU-04779,Product 4779,Home,Premium,EA,4.63,266.26,True
SKU-04780,Product 4780,Home,Standard,EA,46.12,87.92,True
SKU-04781,Product 4781,Electronics,Standard,BOX,11.41,301.33,True
SKU-04782,Product 4782,Tools,Premium,PACK,135.04,489.58,True
SKU-04783,Product 4783,Tools,Budget,EA,114.48,383.58,True
SKU-04784,Product 4784,Home,Budget,BOX,43.57,163.42,True
SKU-04785,Product 4785,Home,Standard,EA,41.81,432.61,True
SKU-04786,Product 4786,Home,Premium,BOX,58.95,448.38,True
SKU-04787,Product 4787,Apparel,Premium,PACK,159.84,92.52,False
SKU-04788,Product 4788,Home,Premium,EA,30.95,31.3,True
SKU-04789,Product 4789,Apparel,Premium,BOX,25.22,288.38,True
SKU-04790,Product 4790,Electronics,Standard,EA,102.1,240.56,True
SKU-04791,Product 4791,Tools,Budget,PACK,173.13,358.77,True
SKU-04792,Product 4792,Home,Standard,EA,45.6,150.06,True
SKU-04793,Product 4793,Tools,Premium,BOX,22.15,193.2,False
SKU-04794,Product 4794,Electronics,Budget,PACK,98.85,135.61,True
SKU-04795,Product 4795,Tools,Standard,BOX,146.7,149.61,True
SKU-04796,Product 4796,Electronics,Premium,PACK,124.05,9.6,True
SKU-04797,Product 4797,Home,Standard,EA,84.21,257.82,True
SKU-04798,Product 4798,Electronics,Premium,PACK,9.04,239.21,True
SKU-04799,Product 4799,Home,Standard,PACK,60.82,181.16,True
SKU-04800,Product 4800,Tools,Standard,PACK,183.93,272.39,True
SKU-04801,Product 4801,Electronics,Standard,PACK,45.35,198.92,True
SKU-04802,Product 4802,Apparel,Premium,BOX,123.18,219.12,True
SKU-04803,Product 4803,Apparel,Budget,PACK,181.58,5.98,True
SKU-04804,Product 4804,Apparel,Budget,BOX,98.13,37.82,True
SKU-04805,Product 4805,Home,Premium,BOX,89.81,79.6,True
SKU-04806,Product 4806,Electronics,Budget,EA,29.07,96.09,True
SKU-04807,Product 4807,Apparel,Budget,EA,196.14,228.84,True
SKU-04808,Product 4808,Home,Standard,PACK,36.16,438.08,True
SKU-04809,Product 4809,Apparel,Standard,PACK,96.81,205.99,False
SKU-04810,Product 4810,Tools,Premium,EA,35.09,315.46,True
SKU-04811,Product 4811,Tools,Premium,EA,70.33,17.77,True
SKU-04812,Product 4812,Tools,Standard,BOX,176.92,428.15,True
SKU-04813,Product 4813,Apparel,Premium,PACK,129.02,61.0,False
SKU-04814,Product 4814,Home,Premium,EA,2.96,145.72,True
SKU-04815,Product 4815,Apparel,Budget,EA,193.39,409.28,True
SKU-04816,Product 4816,Home,Premium,BOX,157.0,136.11,True
SKU-04817,Product 4817,Apparel,Premium,BOX,199.51,132.71,True
SKU-04818,Product 4818,Home,Standard,EA,152.81,303.48,True
SKU-04819,Product 4819,Apparel,Premium,PACK,153.21,452.11,True
SKU-04820,Product 4820,Electronics,Standard,BOX,140.18,110.76,True
SKU-04821,Product 4821,Electronics,Premium,BOX,85.23,312.31,True
SKU-04822,Product 4822,Home,Budget,PACK,63.67,302.09,False
SKU-04823,Product 4823,Tools,Standard,EA,105.51,331.46,True
SKU-04824,Product 4824,Tools,Premium,EA,36.47,473.65,True
SKU-04825,Product 4825,Tools,Premium,PACK,144.76,87.11,True
SKU-04826,Product 4826,Home,Budget,PACK,199.47,328.91,True
SKU-04827,Product 4827,Electronics,Premium,BOX,120.59,95.28,True
SKU-04828,Product 4828,Home,Budget,EA,171.44,160.58,True
SKU-04829,Product 4829,Apparel,Standard,EA,35.29,198.03,True
SKU-04830,Product 4830,Apparel,Standard,EA,165.19,418.52,True
SKU-04831,Product 4831,Apparel,Premium,PACK,181.58,31.59,True
SKU-04832,Product 4832,Apparel,Standard,PACK,167.93,368.16,True
SKU-04833,Product 4833,Apparel,Budget,EA,125.82,456.73,True
SKU-04834,Product 4834,Apparel,Budget,PACK,185.35,44.22,True
SKU-04835,Product 4835,Tools,Premium,PACK,192.33,396.41,True
SKU-04836,Product 4836,Tools,Budget,PACK,163.26,58.28,True
SKU-04837,Product 4837,Apparel,Budget,EA,109.88,481.61,False
SKU-04838,Product 4838,Home,Budget,EA,167.22,408.61,True
SKU-04839,Product 4839,Electronics,Premium,EA,75.02,349.02,True
SKU-04840,Product 4840,Apparel,Standard,BOX,69.97,277.28,True
SKU-04841,Product 4841,Apparel,Budget,EA,70.23,460.8,False
SKU-04842,Product 4842,Home,Standard,BOX,40.64,63.94,True
SKU-04843,Product 4843,Tools,Standard,PACK,124.97,65.28,True
SKU-04844,Product 4844,Home,Premium,PACK,132.63,412.13,True
SKU-04845,Product 4845,Electronics,Premium,PACK,172.07,243.75,True
SKU-04846,Product 4846,Electronics,Standard,EA,139.21,423.3,True
SKU-04847,Product 4847,Home,Premium,BOX,156.21,198.38,True
SKU-04848,Product 4848,Apparel,Standard,EA,138.08,228.67,True
SKU-04849,Product 4849,Tools,Budget,EA,139.71,169.38,True
SKU-04850,Product 4850,Apparel,Standard,PACK,68.77,475.62,True
SKU-04851,Product 4851,Apparel,Standard,BOX,193.21,235.15,True
SKU-04852,Product 4852,Apparel,Budget,EA,128.12,378.77,True
SKU-04853,Product 4853,Apparel,Premium,BOX,117.84,349.47,True
SKU-04854,Product 4854,Tools,Standard,EA,169.6,121.37,True
SKU-04855,Product 4855,Home,Premium,PACK,84.77,457.42,True
SKU-04856,Product 4856,Electronics,Budget,EA,20.15,274.62,True
SKU-04857,Product 4857,Electronics,Standard,BOX,48.78,428.62,True
SKU-04858,Product 4858,Tools,Standard,PACK,161.81,416.93,True
SKU-04859,Product 4859,Home,Standard,EA,146.63,34.04,False
SKU-04860,Product 4860,Tools,Standard,BOX,24.32,311.79,True
SKU-04861,Product 4861,Apparel,Premium,BOX,14.86,395.55,True
SKU-04862,Product 4862,Tools,Premium,PACK,124.76,453.72,True
SKU-04863,Product 4863,Home,Budget,PACK,187.79,255.62,True
SKU-04864,Product 4864,Electronics,Premium,EA,35.81,376.6,True
SKU-04865,Product 4865,Tools,Standard,PACK,110.26,484.97,True
SKU-04866,Product 4866,Electronics,Budget,EA,162.58,414.78,True
SKU-04867,Product 4867,Electronics,Standard,BOX,106.21,427.94,True
SKU-04868,Product 4868,Electronics,Standard,PACK,70.87,206.6,False
SKU-04869,Product 4869,Home,Budget,BOX,158.32,50.39,True
SKU-04870,Product 4870,Apparel,Standard,BOX,154.47,483.18,True
SKU-04871,Product 4871,Apparel,Standard,EA,166.27,349.43,True
SKU-04872,Product 4872,Home,Budget,PACK,189.08,89.73,True
SKU-04873,Product 4873,Apparel,Premium,EA,30.98,487.05,True
SKU-04874,Product 4874,Apparel,Budget,PACK,68.82,359.31,True
SKU-04875,Product 4875,Apparel,Budget,EA,197.21,49.73,True
SKU-04876,Product 4876,Tools,Budget,EA,119.31,89.55,True
SKU-04877,Product 4877,Apparel,Premium,EA,134.36,433.38,True
SKU-04878,Product 4878,Tools,Budget,BOX,176.93,477.15,True
